stars,date,review
4,2023-06-16,높은 리뷰점수를 보니 기대가 되네요 🖤 (이 버릇을 꼭 고치고 싶네요 ㅎㅎ) 그래도 이 책은 실망시키지 않을거에요 👨🏻🏪 스토리가 훈훈하네요. 읽고 행복하세요. 저는 토코 씨를 정말 좋아해요. 그것을 읽으면서 우리는 웃었습니다. 나는 Tokko 씨의 순진해 보이는 아이디어가 많은 사람들의 삶에 대한 큰 관점을 바꾸었다는 점을 좋아합니다. 나는 그가 서로에게 친절을 베푸는 방식을 좋아합니다. 읽어보시면 마음이 가득 찰 것입니다. 그리고 가장 중요한 것은 작가의 설명이 특히 마음에 들었다는 것입니다. 장소 사진을 참조하세요. 분위기가 매우 깨끗합니다. 그리고 밤에 편의점 앞에 앉아서 주먹밥에 라면을 먹고 싶어지네요. 슈퍼 소프트 파워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 별 5개 줄 뻔했는데 마지막 장에서 막혔네요. 감정을 최대한 끌어내지 못합니다. 그리고 제가 지금까지 읽은 이야기와 전혀 다른 이야기인 것 같아서 안타깝습니다.
4,2026-05-07,"이렇게 조용한 책에는 참으로 위로가 되네요. 그것이 내가 계속해서 그들에게로 돌아가는 이유이다. 때로는 자기계발서보다 이 책이 더 도움이 된다고 생각합니다. 글은 재치와 유머가 가미되어 읽기 쉽습니다. 각 캐릭터의 이야기를 들려줄 수 있는 기회가 주어지는 것도 좋고, 노숙자처럼 보이는 독구가 각자의 삶에 긍정적인 변화를 가져온 이유는 물론 점 부인의 친절함도 마음에 든다."
3,2024-03-10,"2.5* 스크랩 통과. 나는 내가 찾고 있던 단순하고 아늑한 첫 번째 장이 정말 마음에 들었습니다. 즐겁고 편안한 독서를 하고 있었고, 독서에 몰입할 때 매우 편안함을 느꼈습니다. 하지만 마지막 장은 첫 번째 장의 설정과 어조에서 조금 멀어지고 주인공이 마음에 들지 않았고 읽기와의 모든 연결이 끊어졌습니다. 마지막 장은 결국 내 경험을 망쳤고, 나에게는 소설 전체를 망쳤습니다."
4,2024-09-10,"정말 마음에 들었고, 매우 현실감 넘치는 캐릭터(시현이 바로 저입니다)와 매우 인간적인 갈등과 때로는 궁금하고 때로는 특이한 결심이 담겨 있습니다. 부제에서 알 수 있듯이 이 책을 읽는 사람은 아무도 없을 것 같지만, 등장인물들의 여정은 매우 재미있고 마지막 장은 상당한 여정입니다."
4,2025-02-15,"두 번째 기회, 우리를 하나로 묶고 구원하는 유대에 대한 강력한 메시지가 담긴 책입니다. 우리를 변화시키고 심지어 구원할 수 있는 힘을 지닌 작은 몸짓, 단순한 일상의 행동에 관한 책입니다. 매우 유연하고 매혹적인 문체가 담긴 간단하고 직설적인 읽기 책입니다."
4,2023-05-14,4/5 ⭐️ 이 소설은 현재 제가 가장 좋아하는 한국 소설 중 하나입니다! 사장님과 독고님 정말 안타깝습니다. 🫶🏻✨ PO를 팔로우했는데 이제서야 읽었네요. (마음챙김의 덤은 어디에 있나요?) 나중에 리뷰하도록 할게요! 🫧
5,2021-11-19,따뜻하고 가벼운 힐링소설이었다.
5,2024-03-16,새로 생긴 상처에는 항상 반창고가 붙어 있습니다. 그것이 바로 이 책이 나에게 딱 맞는 책이었습니다. 🩹❤️ 언제 끝났는지도 몰랐어요.
3,2024-06-04,*6'5*??? 나는 많은 엇갈린 감정을 가지고 있습니다. #클럽렉투라코켓
5,2024-06-25,"대화, 관계, 용서의 역할에 관한 따뜻하고 포용적인 이야기입니다. 감사합니다, 김 선생님! 🫰"
4,2025-07-03,"때로는 모든 것을 변화시키기 위해 필요한 것은 작은 친절의 행동 하나뿐입니다. 두 번째 기회 편의점은 웅장한 도시 풍경이 아닌 서울역 근처의 소박한 편의점 내부를 배경으로 한 조용하고 아름다운 이야기입니다. 이것은 화려한 이야기가 아닙니다. 플롯 왜곡이나 극적인 전환에 의존하지 않습니다. 대신 라면 냄새, 공동체, 친절함 등 일상의 조용한 시에 기댄다. 편의점 주인 염씨 부인은 확실히 인물이다. 그녀는 사납고, 동정심 많고, 현명했습니다. 그리고 그녀는 표면적인 수준이 아니라 다른 사람들이 시간을 들여서 보는 사람들을 알고 있었습니다. “편의점은 어떻게 당신의 생명을 구할 수 있습니까?” 김호연의 <두 번째 기회 편의점>을 읽으면서 계속 되물었던 질문이다. 그러다가 그럴 수 있다는 걸 깨달았어요. 그리고 그것은 매장에 관한 것이 아니라 사람에 관한 것입니다. 함께 나눈 커피, 돌려받은 지갑, 마침내 당신을 바라보는 눈 등 작은 친절에 대한 이야기입니다. 이 책은?시끄럽지는 않지만, 당신이 놓쳤는지 몰랐던 기억처럼 조용히 당신과 함께 있습니다. 나는 캐릭터에 대해 자세히 설명하고 싶지 않습니다. 그것은 여러분이 알아내는 것입니다. 하지만 이 책은 화려한 변화가 아닌 느린 삶, 느린 변화를 제시한다. 내가 이 책을 좋아한 이유가 바로 이것이다. “때때로 가장 작은 몸짓이 가장 큰 무게를 지닙니다.” “친절은 거창한 행동이 아니라 우리가 매일 내리는 간단한 선택입니다.” “급히 흘러가는 세상에서, 잠시의 고요함이 생명을 구할 수 있습니다.” “때로는 단순히 나타나는 것이 사람이 할 수 있는 가장 용감한 일입니다.” ""모든 사람은 자신만의 상처를 갖고 있습니다. 일부는 숨기기가 더 쉽습니다."""
5,2025-08-29,"언제나편의점이라는 편의점에서 이야기를 이끌어가는 주인공 독고. 독고가 주인공이지만, 다른 인물들도 도전과 우여곡절이 많은 삶을 의미하는 역할을 맡는다. 언제나편의점의 직원과 고용주 등의 인물들의 이야기를 파헤쳐 독자들은 매일 이곳을 찾는 단골 고객의 삶도 경험하게 됩니다. 이야기의 시작 부분에서 우리는 독고가 노숙자라는 것을 알고 있습니다. 그는 자신의 정체도 모르고, 어떻게 그런 상태에 이르게 되었는지도 모릅니다. 어느 날, 독고는 서울역에서 지갑을 잃어버린 염여사를 도와준다. 그곳에서 독고는 염씨 부인에게 베풀어준 은혜에 대한 감사의 표시로 항상편의점 야간근무자로 생활하게 된다. 고객이 직면한 생활 문제에 대한 조언과 정서적 지원을 제공하는 동시에 독고는 자신이 누구인지, 어떻게 노숙자가 되었는지 기억하기 시작합니다(스포일러는 하지 않을 것이므로 읽는 것이 흥미진진합니다). 독고 외에도 염씨 부인은 마음이 넓다. 그녀는 역사 교사로서 연금으로 편안하게 살 수 있었지만 직원들이 살기 위해 계속 일해야 한다는 것을 알기 때문에 Always Convenience를 닫지 않을 것입니다. 그렇기 때문에 그녀는 자신의 아들은 물론 누구에게도 Always Convenience를 닫거나 놓아주거나 팔고 싶지 않습니다. 차분해 보이는 사람들은 우리가 모르는 자신만의 사연을 갖고 있는 경우가 많다. 평온함 뒤에는 부담스러운 문제가 있을 수 있습니다. 그러므로 어떤 문제에 직면하더라도… 문제를 계속해서 가두어 두지 마십시오. 이해해주는 가족이 있다면 표현해주세요. 도움을 줄 수 있는 친구가 있다면 조언을 구하세요. 모든 문제를 내부에만 보관하고 성급하게 처리할 수는 없습니다. 이것이 내가 이 책에서 배운 교훈이다."
3,2026-06-16,"전체적으로 이 책을 어떻게 평가해야 할지 모르겠습니다. 한편으로는 기분이 우울하고 자신을 달래기 위해 멋지고 아늑한 것이 필요할 때 매우 즐거운 독서가 됩니다. 그리고 그런 점에서 이 책은 이러한 기대에 부응한다. 염여사님처럼 더 깊은 곳을 바라보고 사심 없이 도움이 필요한 이들에게 손을 내밀 수 있는 사람이 이 세상에 더 많다는 것을 믿어야 하기 때문입니다. 반면, 노숙인의 정체에 대한 '미스터리'에 대한 해결은 작가가 이 실을 어떻게 이끌어야 할지 모르고 책을 마무리하고 싶은 듯 이루어졌다. 마지막까지 비밀로 하는 게 좋을 것 같아요. 아무튼 재미있게 읽었지만 다시 읽을지는 모르겠습니다. 그렇다면 아마도 3.2*일까요?"
4,2025-07-14,"정말 온화하고 사려 깊은 읽기입니다. 두 번째 기회에 관한 모든 것, 완전히 절망적이라고 느낄 때에도 포기하지 않는 것. 확실히 위로가 ​​되고 때로는 조금 가슴이 아프기도 하지만, 각 챕터가 하나의 편의점을 중심으로 서로 다른 캐릭터를 따르기 때문에 각 이야기에 정말 몰입할 수 있습니다. 짧고 달달한거 찾으신다면 추천드려요!"
4,2025-04-16,두 번째 기회 편의점 김호연 작: B 스토리: B 캐릭터: B+ 설정: B 가장 좋은 측면: 전체적으로 스토리가 마음에 들었습니다. 짧고 달콤했어요. 최악의 점: 아마도 번역 중에 뭔가가 누락되었을 수도 있습니다. 나는 책에 '속해' 있다는 느낌을 받은 적이 없습니다. 추천: 그렇습니다.
3,2024-12-23,"확실히 나쁜 책은 아니고, 내 것이 아닌 것뿐이다. 나는 다른 사람들이 이것을 더 즐길 것이라고 상상할 수 있습니다!"
4,2026-01-10,"나는 아시아 문학에 매료된 적이 없는데, 이 책에는 뭔가 마법 같은 것이 있다. 가볍게 읽기에 좋은 이야기. 추천합니다."
5,2024-07-04,"정말 좋은 책! 읽기 쉽고, 등장인물들이 흥미롭고, 서로에 대해 어떤 가정을 갖고 있는지 살펴보는 것도 특별하다. 캐릭터 전환 방식이 정말 잘 되어있습니다! 중간중간 꼭 읽어보시길 추천드립니다. 꽤 위안이 되는 책입니다 :)"
4,2026-01-23,아주 달콤하고 단순한 작은 책! 매우 간단한 이야기지만 표면 아래에는 더 깊고 무거운 주제가 있는 우화를 생각나게 했습니다.
3,2025-10-15,2.5
2,2026-07-16,교훈적이고 도덕적이며 낙관적이며 현실적이지 않습니다.
3,2026-03-30,그것은 단순하면서도 매우 건전한 전제였습니다. 친절하게 대하는 데에는 비용이 들지 않습니다! :) 그래도 더 나은 힐링 아시아 소설을 읽었습니다! (아마도 이것을 완전히 즐길 기분을 잃었을 것입니다).
3,2024-12-10,"아늑한 문학. 인류에 대해, 서로 돕는 것에 대해. 넘어지고 다시 일어나는 것에 대해. 간단하고 좋아요. 아시아로서의 하모닉. 이 작업은 겨울에 전자레인지에 데운 접시만큼 편안합니다. 마음의 평화를 주는 친숙한 맛이 있습니다. 안전한 곳은 상점 자체와 소설 전체입니다. 매우 한국적이다. 매우 행복하게 마무리됩니다. 최악의 경우는 제목 자체일 수 있습니다."
4,2025-05-29,"두 번째 기회, 따뜻한 마음, 변화에 직면할 동기를 부여하는 소설입니다. 기분 좋은 소설을 좋아하는 분들, 지금 당장 안아주고 싶은 책이 필요한 분들에게 적극 추천하는 책 😊"
3,2024-08-22,"호기심에 이 책을 읽었지만, 딱히 내 독서 장르는 아닌 것 같다. 노숙인 남자는 잃어버린 지갑을 돌려주며 할머니를 돕는다. 독고의 또 다른 새로운 존재의 시작. 때로는 불편한 편의점, 독고가 밤에 운영하는 동네 가게에 대한 설명 등 반가운 말들. 이런 식으로 그는 다양한 사람들과 접촉하게 된다. 그의 존재 방식은 많은 사람들에게 매력적이며 이는 매장이 더 나은 수입을 창출한다는 것을 의미합니다. 술을 끊기 때문에 점차 기억도 돌아옵니다. 마지막 장은 과거 독고에 대한 많은 정보를 얻을 수 있기 때문에 항상 흥미로웠습니다."
